Started Log File:     logs/MMTK 2021-06-01 12-36-39-COM5.txt
Data Source:     COM5

NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
1	240.08	0.00	-10.46	2	0	0	0	1	12.27	1	1	1	1	1	
1	240.08	0.00	-10.46	2	0	0	0	1	12.29	1	1	1	1	1	
1	240.08	0.00	-10.46	2	0	0	0	1	12.29	1	1	1	1	1	
1	240.08	0.00	-10.45	2	0	0	0	1	12.29	1	1	1	1	1	
1	240.08	0.00	-10.45	2	0	0	0	1	12.29	1	1	1	1	1	
1	240.08	0.00	-10.46	2	0	0	0	1	12.29	1	1	1	1	1	
1	80.03	0.00	-10.48	2	0	0	0	1	12.29	1	1	1	1	1	
1	80.03	0.01	-10.46	2	0	0	0	0	12.29	1	1	1	1	1	
1	80.03	0.08	-10.45	2	0	0	0	0	12.29	1	1	1	1	1	
1	80.40	0.14	-10.45	4	0	0	0	0	12.27	1	1	1	1	1	
1	106.78	0.30	-10.48	8	0	0	0	0	12.25	1	1	1	1	1	
1	126.18	0.42	-10.46	10	0	0	0	0	12.27	1	1	1	1	1	
1	144.12	0.58	-10.47	14	0	0	0	0	12.29	1	1	1	1	1	
1	169.68	0.86	-10.47	18	0	0	0	0	12.29	1	1	1	1	1	
1	187.50	1.08	-10.46	22	0	0	0	0	12.29	1	1	1	1	1	
1	210.20	1.45	-10.47	30	0	0	0	0	12.27	1	1	1	1	1	
1	226.18	1.72	-10.47	36	0	0	0	0	12.29	1	1	1	1	1	
1	245.10	2.17	-10.47	44	0	0	0	0	12.27	1	1	1	1	1	
1	262.24	2.49	-10.47	52	0	0	0	0	12.29	1	1	1	1	1	
1	279.02	3.03	-10.46	62	0	0	0	0	12.29	1	1	1	1	1	
1	294.35	3.38	-10.47	69	0	0	0	0	12.29	1	1	1	1	1	
1	308.90	3.97	-10.46	80	0	0	0	0	12.29	1	1	1	1	1	
1	319.97	4.38	-10.46	90	0	0	0	0	12.29	1	1	1	1	1	
1	331.27	4.80	-10.47	98	0	0	0	0	12.29	1	1	1	1	1	
1	342.15	5.47	-10.45	110	0	0	0	0	12.29	1	1	1	1	1	
1	351.78	5.92	-10.47	120	0	0	0	0	12.29	1	1	1	1	1	
1	359.20	6.62	-10.44	134	0	0	0	0	12.27	1	1	1	1	1	
1	366.21	7.10	-10.43	144	0	0	0	0	12.29	1	1	1	1	1	
1	371.29	7.82	-10.45	158	0	0	0	0	12.27	1	1	1	1	1	
1	375.00	8.27	-10.45	166	0	0	0	0	12.29	1	1	1	1	1	
1	377.26	9.02	-10.45	182	0	0	0	0	12.29	1	1	1	1	1	
1	377.26	9.52	-10.45	192	0	0	0	0	12.27	1	1	1	1	1	
1	375.75	10.27	-10.45	206	0	0	0	0	12.27	1	1	1	1	1	
1	375.00	10.77	-10.44	216	0	0	0	0	12.27	1	1	1	1	1	
1	372.02	11.26	-10.44	226	0	0	0	0	12.29	1	1	1	1	1	
1	366.93	12.00	-10.44	242	0	0	0	0	12.27	1	1	1	1	1	
1	361.27	12.49	-10.47	252	0	0	0	0	12.29	1	1	1	1	1	
1	349.16	13.20	-10.46	266	0	0	0	0	12.27	1	1	1	1	1	
1	344.67	13.66	-10.47	274	0	0	0	0	12.29	1	1	1	1	1	
1	328.37	14.33	-10.46	288	0	0	0	0	12.30	1	1	1	1	1	
1	322.72	14.76	-10.46	296	0	0	0	0	12.29	1	1	1	1	1	
1	302.42	15.38	-10.46	310	0	0	0	0	12.29	1	1	1	1	1	
1	295.28	15.78	-10.44	317	0	0	0	0	12.29	1	1	1	1	1	
1	272.13	16.35	-10.45	328	0	0	0	0	12.29	1	1	1	1	1	
1	257.91	16.71	-10.46	336	0	0	0	0	12.29	1	1	1	1	1	
1	249.34	17.04	-10.46	342	0	0	0	0	12.27	1	1	1	1	1	
1	221.63	17.51	-10.46	352	0	0	0	0	12.27	1	1	1	1	1	
1	211.39	17.80	-10.47	358	0	0	0	0	12.29	1	1	1	1	1	
1	181.51	18.19	-10.48	366	0	0	0	0	12.29	1	1	1	1	1	
1	164.47	18.43	-10.47	370	0	0	0	0	12.29	1	1	1	1	1	
1	138.38	18.73	-10.46	376	0	0	0	0	12.29	1	1	1	1	1	
1	120.35	18.91	-10.46	380	0	0	0	0	12.29	1	1	1	1	1	
1	94.70	19.13	-10.46	384	0	0	0	0	12.29	1	1	1	1	1	
1	80.03	19.24	-10.46	386	0	0	0	0	12.29	1	1	1	1	1	
1	80.03	19.40	-10.46	390	0	0	0	0	12.29	1	1	1	1	1	
1	80.03	19.51	-10.45	392	0	0	0	0	12.29	1	1	1	1	1	
1	80.03	19.62	-10.47	394	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	19.73	-10.48	396	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	-10.47	402	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	-10.46	402	0	0	0	0	12.27	1	1	1	1	1	
1	240.08	20.00	-10.46	402	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	-10.47	402	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	-10.48	402	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	-10.48	402	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	-10.48	402	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	-10.45	402	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	-10.45	402	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	-10.46	402	0	0	0	0	12.29	1	1	1	1	1	
1	80.03	19.97	-10.46	400	0	0	0	1	12.27	1	1	1	1	1	
1	80.03	19.92	-10.45	400	0	0	0	1	12.27	1	1	1	1	1	
1	80.03	19.82	-10.45	398	0	0	0	1	12.29	1	1	1	1	1	
1	92.18	19.76	-10.46	396	0	0	0	1	12.27	1	1	1	1	1	
1	119.88	19.61	-10.46	394	0	0	0	1	12.25	1	1	1	1	1	
1	138.38	19.44	-10.46	390	0	0	0	1	12.25	1	1	1	1	1	
1	163.61	19.14	-10.45	384	0	0	0	1	12.29	1	1	1	1	1	
1	181.33	18.98	-10.46	380	0	0	0	1	12.29	1	1	1	1	1	
1	204.92	18.61	-10.47	374	0	0	0	1	12.29	1	1	1	1	1	
1	221.11	18.43	-10.45	370	0	0	0	1	12.29	1	1	1	1	1	
1	235.55	18.14	-10.45	364	0	0	0	1	12.27	1	1	1	1	1	
1	257.55	17.65	-10.47	354	0	0	0	1	12.29	1	1	1	1	1	
1	271.74	17.29	-10.48	348	0	0	0	1	12.29	1	1	1	1	1	
1	290.25	16.88	-10.46	338	0	0	0	1	12.29	1	1	1	1	1	
1	301.93	16.48	-10.48	330	0	0	0	1	12.29	1	1	1	1	1	
1	318.34	15.86	-10.47	318	0	0	0	1	12.29	1	1	1	1	1	
1	328.37	15.43	-10.47	310	0	0	0	1	12.29	1	1	1	1	1	
1	341.53	14.76	-10.47	296	0	0	0	1	12.29	1	1	1	1	1	
1	349.16	14.30	-10.46	288	0	0	0	1	12.29	1	1	1	1	1	
1	358.51	13.59	-10.46	274	0	0	0	1	12.27	1	1	1	1	1	
1	364.08	13.11	-10.46	264	0	0	0	1	12.30	1	1	1	1	1	
1	369.09	12.62	-10.46	254	0	0	0	1	12.27	1	1	1	1	1	
1	373.51	11.88	-10.46	238	0	0	0	1	12.29	1	1	1	1	1	
1	375.75	11.38	-10.45	228	0	0	0	1	12.30	1	1	1	1	1	
1	377.26	10.63	-10.47	214	0	0	0	1	12.30	1	1	1	1	1	
1	377.26	10.13	-10.47	204	0	0	0	1	12.30	1	1	1	1	1	
1	375.00	9.38	-10.47	188	0	0	0	1	12.30	1	1	1	1	1	
1	372.02	8.88	-10.46	178	0	0	0	1	12.30	1	1	1	1	1	
1	366.21	8.15	-10.45	164	0	0	0	1	12.29	1	1	1	1	1	
1	361.27	7.67	-10.44	154	0	0	0	1	12.27	1	1	1	1	1	
1	352.44	6.96	-10.44	140	0	0	0	1	12.30	1	1	1	1	1	
1	344.67	6.50	-10.45	132	0	0	0	1	12.29	1	1	1	1	1	
1	336.02	6.05	-10.45	122	0	0	0	1	12.27	1	1	1	1	1	
1	322.72	5.38	-10.45	108	0	0	0	1	12.29	1	1	1	1	1	
1	311.98	4.96	-10.45	100	0	0	0	1	12.30	1	1	1	1	1	
1	295.74	4.36	-10.46	88	0	0	0	1	12.29	1	1	1	1	1	
1	283.23	3.98	-10.46	80	0	0	0	1	12.27	1	1	1	1	1	
1	261.51	3.43	-10.45	70	0	0	0	1	12.29	1	1	1	1	1	
1	249.67	3.10	-10.45	64	0	0	0	1	12.27	1	1	1	1	1	
1	228.10	2.62	-10.45	54	0	0	0	1	12.29	1	1	1	1	1	
1	212.10	2.33	-10.46	48	0	0	0	1	12.29	1	1	1	1	1	
1	185.46	1.93	-10.46	40	0	0	0	1	12.29	1	1	1	1	1	
1	171.23	1.70	-10.47	36	0	0	0	1	12.29	1	1	1	1	1	
1	153.31	1.49	-10.46	31	0	0	0	1	12.29	1	1	1	1	1	
1	127.99	1.21	-10.45	26	0	0	0	1	12.29	1	1	1	1	1	
1	107.45	1.05	-10.47	22	0	0	0	1	12.29	1	1	1	1	1	
1	82.27	0.87	-10.46	18	0	0	0	1	12.29	1	1	1	1	1	
1	80.03	0.76	-10.46	16	0	0	0	1	12.29	1	1	1	1	1	
1	80.03	0.60	-10.46	14	0	0	0	1	12.29	1	1	1	1	1	
1	80.03	0.49	-10.48	12	0	0	0	1	12.29	1	1	1	1	1	
1	240.08	0.28	-10.47	6	0	0	0	1	12.29	1	1	1	1	1	
1	240.08	0.00	-10.45	2	0	0	0	1	12.29	1	1	1	1	1	
1	240.08	0.00	-10.44	2	0	0	0	1	12.29	1	1	1	1	1	
1	240.08	0.00	-10.45	2	0	0	0	1	12.29	1	1	1	1	1	
1	240.08	0.00	-10.45	2	0	0	0	1	12.29	1	1	1	1	1	
1	240.08	0.00	-10.45	2	0	0	0	1	12.29	1	1	1	1	1	
1	240.08	0.00	-10.46	2	0	0	0	1	12.29	1	1	1	1	1	
1	240.08	0.00	-10.44	2	0	0	0	1	12.29	1	1	1	1	1	
1	240.08	0.00	-10.44	2	0	0	0	1	12.27	1	1	1	1	1	
1	240.08	0.00	-10.44	2	0	0	0	1	12.29	1	1	1	1	1	
1	80.03	0.00	-10.45	2	0	0	0	0	12.29	1	1	1	1	1	
1	80.03	0.04	-10.46	2	0	0	0	0	12.29	1	1	1	1	1	
1	80.03	0.09	-10.46	4	0	0	0	0	12.29	1	1	1	1	1	
1	91.46	0.22	-10.46	6	0	0	0	0	12.27	1	1	1	1	1	
1	112.68	0.32	-10.47	8	0	0	0	0	12.29	1	1	1	1	1	
1	127.55	0.48	-10.47	10	0	0	0	0	12.25	1	1	1	1	1	
1	156.90	0.72	-10.46	16	0	0	0	0	12.27	1	1	1	1	1	
1	175.07	0.91	-10.45	20	0	0	0	0	12.27	1	1	1	1	1	
1	204.47	1.21	-10.44	26	0	0	0	0	12.25	1	1	1	1	1	
1	208.80	1.48	-10.45	31	0	0	0	0	12.29	1	1	1	1	1	
1	237.64	1.93	-10.45	40	0	0	0	0	12.29	1	1	1	1	1	
1	250.67	2.25	-10.45	46	0	0	0	0	12.27	1	1	1	1	1	
1	272.53	2.75	-10.47	56	0	0	0	0	12.29	1	1	1	1	1	
1	285.82	3.10	-10.46	64	0	0	0	0	12.29	1	1	1	1	1	
1	301.93	3.68	-10.44	76	0	0	0	0	12.27	1	1	1	1	1	
1	314.60	4.05	-10.45	82	0	0	0	0	12.29	1	1	1	1	1	
1	320.51	4.48	-10.47	90	0	0	0	0	12.30	1	1	1	1	1	
1	338.45	5.12	-10.47	104	0	0	0	0	12.27	1	1	1	1	1	
1	343.41	5.57	-10.46	112	0	0	0	0	12.27	1	1	1	1	1	
1	356.46	6.28	-10.45	126	0	0	0	0	12.29	1	1	1	1	1	
1	361.97	6.75	-10.46	136	0	0	0	0	12.27	1	1	1	1	1	
1	369.09	7.47	-10.46	150	0	0	0	0	12.27	1	1	1	1	1	
1	372.76	7.96	-10.45	160	0	0	0	0	12.29	1	1	1	1	1	
1	375.75	8.70	-10.45	176	0	0	0	0	12.27	1	1	1	1	1	
1	377.26	9.20	-10.46	186	0	0	0	0	12.29	1	1	1	1	1	
1	377.26	9.96	-10.45	200	0	0	0	0	12.29	1	1	1	1	1	
1	375.75	10.46	-10.45	210	0	0	0	0	12.29	1	1	1	1	1	
1	373.51	10.96	-10.46	220	0	0	0	0	12.29	1	1	1	1	1	
1	368.37	11.70	-10.47	236	0	0	0	0	12.27	1	1	1	1	1	
1	363.37	12.18	-10.47	246	0	0	0	0	12.30	1	1	1	1	1	
1	355.11	12.90	-10.47	260	0	0	0	0	12.27	1	1	1	1	1	
1	347.22	13.37	-10.46	268	0	0	0	0	12.27	1	1	1	1	1	
1	336.02	14.05	-10.46	282	0	0	0	0	12.29	1	1	1	1	1	
1	326.66	14.50	-10.45	292	0	0	0	0	12.27	1	1	1	1	1	
1	314.07	15.13	-10.46	304	0	0	0	0	12.29	1	1	1	1	1	
1	300.48	15.54	-10.46	312	0	0	0	0	12.29	1	1	1	1	1	
1	285.39	16.13	-10.46	324	0	0	0	0	12.29	1	1	1	1	1	
1	268.62	16.50	-10.47	332	0	0	0	0	12.27	1	1	1	1	1	
1	255.10	16.85	-10.45	338	0	0	0	0	12.29	1	1	1	1	1	
1	233.50	17.34	-10.45	348	0	0	0	0	12.29	1	1	1	1	1	
1	217.77	17.65	-10.47	354	0	0	0	0	12.29	1	1	1	1	1	
1	195.11	18.06	-10.46	362	0	0	0	0	12.29	1	1	1	1	1	
1	177.73	18.31	-10.45	368	0	0	0	0	12.27	1	1	1	1	1	
1	156.51	18.64	-10.46	374	0	0	0	0	12.29	1	1	1	1	1	
1	134.60	18.84	-10.46	378	0	0	0	0	12.29	1	1	1	1	1	
1	112.48	19.09	-10.45	384	0	0	0	0	12.29	1	1	1	1	1	
1	93.33	19.22	-10.44	386	0	0	0	0	12.29	1	1	1	1	1	
1	80.03	19.38	-10.45	390	0	0	0	0	12.29	1	1	1	1	1	
1	80.03	19.49	-10.45	392	0	0	0	0	12.29	1	1	1	1	1	
1	80.03	19.60	-10.46	394	0	0	0	0	12.29	1	1	1	1	1	
1	80.03	19.76	-10.47	396	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	19.92	-10.47	400	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	-10.47	402	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	-10.44	402	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	-10.43	402	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	-10.44	402	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	-10.45	402	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	-10.47	402	0	0	0	0	12.30	1	1	1	1	1	
1	240.08	20.00	-10.47	402	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	-10.46	402	0	0	0	0	12.29	1	1	1	1	1	
1	240.08	20.00	-10.47	402	0	0	0	0	12.29	1	1	1	1	1	
1	80.03	19.99	-10.48	402	0	0	0	1	12.29	1	1	1	1	1	
1	80.03	19.96	-10.47	400	0	0	0	1	12.29	1	1	1	1	1	
1	80.03	19.87	-10.47	398	0	0	0	1	12.27	1	1	1	1	1	
1	80.03	19.79	-10.46	398	0	0	0	1	12.27	1	1	1	1	1	
1	105.87	19.62	-10.48	394	0	0	0	1	12.25	1	1	1	1	1	
1	125.92	19.48	-10.48	390	0	0	0	1	12.29	1	1	1	1	1	
1	150.24	19.20	-10.47	386	0	0	0	1	12.29	1	1	1	1	1	
1	170.15	19.00	-10.47	382	0	0	0	1	12.27	1	1	1	1	1	
1	192.70	18.64	-10.46	374	0	0	0	1	12.27	1	1	1	1	1	
1	211.86	18.38	-10.45	368	0	0	0	1	12.29	1	1	1	1	1	
1	225.36	18.09	-10.47	363	0	0	0	1	12.25	1	1	1	1	1	
1	247.04	17.64	-10.47	354	0	0	0	1	12.29	1	1	1	1	1	
1	261.51	17.30	-10.46	348	0	0	0	1	12.29	1	1	1	1	1	
1	281.11	16.77	-10.46	336	0	0	0	1	12.29	1	1	1	1	1	
1	293.43	16.39	-10.46	329	0	0	0	1	12.27	1	1	1	1	1	
1	310.43	15.79	-10.47	317	0	0	0	1	12.29	1	1	1	1	1	
1	322.16	15.37	-10.45	308	0	0	0	1	12.27	1	1	1	1	1	
1	334.82	14.70	-10.45	296	0	0	0	1	12.29	1	1	1	1	1	
1	343.41	14.25	-10.47	286	0	0	0	1	12.29	1	1	1	1	1	
1	353.77	13.56	-10.45	272	0	0	0	1	12.29	1	1	1	1	1	
1	360.58	13.09	-10.44	262	0	0	0	1	12.29	1	1	1	1	1	
1	365.50	12.60	-10.46	254	0	0	0	1	12.29	1	1	1	1	1	
1	371.29	11.87	-10.45	238	0	0	0	1	12.29	1	1	1	1	1	
1	374.25	11.37	-10.45	228	0	0	0	1	12.27	1	1	1	1	1	
1	377.26	10.62	-10.45	214	0	0	0	1	12.27	1	1	1	1	1	
1	377.26	10.12	-10.45	204	0	0	0	1	12.29	1	1	1	1	1	
1	376.51	9.37	-10.46	188	0	0	0	1	12.27	1	1	1	1	1	
1	374.25	8.87	-10.47	178	0	0	0	1	12.29	1	1	1	1	1	
1	369.82	8.13	-10.47	164	0	0	0	1	12.30	1	1	1	1	1	
1	364.08	7.64	-10.46	154	0	0	0	1	12.27	1	1	1	1	1	
1	357.14	6.92	-10.48	140	0	0	0	1	12.27	1	1	1	1	1	
1	349.16	6.45	-10.46	130	0	0	0	1	12.27	1	1	1	1	1	
1	342.78	5.99	-10.45	120	0	0	0	1	12.29	1	1	1	1	1	
1	329.53	5.32	-10.47	108	0	0	0	1	12.27	1	1	1	1	1	
1	319.97	4.89	-10.48	99	0	0	0	1	12.30	1	1	1	1	1	
1	303.89	4.27	-10.45	86	0	0	0	1	12.29	1	1	1	1	1	
1	292.06	3.87	-10.45	78	0	0	0	1	12.29	1	1	1	1	1	
1	273.72	3.31	-10.45	68	0	0	0	1	12.29	1	1	1	1	1	
