Started Log File:     logs/MMTK 2021-06-04 10-44-46-COM4.txt
Data Source:     COM4

NEW_DATA	SPEED	POSITION	LOADCELL	FEEDBACK_COUNT	STATE	ESTOP	STALL	DIRECTION	INPUT_VOLTAGE	BT_FWD	BT_BAK	BT_TARE	BT_START	BT_AUX
1	400.64	0.14	-0.01	4	0	0	0	1	12.36	1	1	1	1	1	
1	400.64	0.00	-0.03	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.02	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.00	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	0.02	2	0	0	0	1	12.27	1	1	1	1	1	
1	400.64	0.00	0.01	2	0	0	0	1	12.27	1	1	1	1	1	
1	400.64	0.00	-0.00	2	0	0	0	1	12.27	1	1	1	1	1	
1	400.64	0.00	-0.02	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.01	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.00	2	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.00	-0.00	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.00	2	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.00	0.00	2	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.00	0.02	2	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.00	0.02	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	0.02	2	0	0	0	1	12.29	1	1	1	1	1	
1	400.64	0.00	-0.00	2	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.00	-0.01	2	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.00	-0.00	2	0	0	0	1	12.30	1	1	1	1	1	
1	400.64	0.00	0.02	2	0	0	0	1	12.30	1	1	1	1	1	
1	534.19	0.00	0.02	2	0	0	0	1	12.30	1	1	1	1	1	
1	100.27	0.04	-0.01	2	0	0	0	0	12.29	1	1	1	1	1	
1	153.81	0.22	-0.01	6	0	0	0	0	12.29	1	1	1	1	1	
1	248.02	0.52	-0.01	12	0	0	0	0	12.29	1	1	1	1	1	
1	276.55	0.87	-0.02	18	0	0	0	0	12.29	1	1	1	1	1	
1	363.37	1.27	-0.00	26	0	0	0	0	12.29	1	1	1	1	1	
1	389.81	1.68	0.01	36	0	0	0	0	12.30	1	1	1	1	1	
1	431.03	2.24	-0.01	46	0	0	0	0	12.29	1	1	1	1	1	
1	483.25	3.17	0.01	64	0	0	0	0	12.27	1	1	1	1	1	
1	517.96	3.84	-0.01	78	0	0	0	0	12.27	1	1	1	1	1	
1	568.18	4.89	-0.01	100	0	0	0	0	12.29	1	1	1	1	1	
1	580.50	5.65	-0.01	114	0	0	0	0	12.27	1	1	1	1	1	
1	610.75	6.79	-0.01	138	0	0	0	0	12.29	1	1	1	1	1	
1	618.81	7.61	-0.01	154	0	0	0	0	12.25	1	1	1	1	1	
1	629.19	8.50	-0.02	172	0	0	0	0	12.27	1	1	1	1	1	
1	629.19	9.35	-0.02	188	0	0	0	0	12.29	1	1	1	1	1	
1	629.19	10.18	-0.01	206	0	0	0	0	12.23	1	1	1	1	1	
1	620.86	11.43	-0.01	230	0	0	0	0	12.25	1	1	1	1	1	
1	610.75	12.24	-0.01	246	0	0	0	0	12.27	1	1	1	1	1	
1	585.94	13.43	-0.03	270	0	0	0	0	12.27	1	1	1	1	1	
1	564.76	14.19	-0.02	286	0	0	0	0	12.30	1	1	1	1	1	
1	526.69	15.28	-0.01	308	0	0	0	0	12.27	1	1	1	1	1	
1	494.72	15.95	-0.01	320	0	0	0	0	12.27	1	1	1	1	1	
1	443.26	16.87	0.00	340	0	0	0	0	12.27	1	1	1	1	1	
1	403.23	17.43	-0.01	350	0	0	0	0	12.30	1	1	1	1	1	
1	340.91	18.16	-0.01	364	0	0	0	0	12.29	1	1	1	1	1	
1	292.97	18.57	-0.02	373	0	0	0	0	12.29	1	1	1	1	1	
1	243.19	18.92	-0.01	380	0	0	0	0	12.29	1	1	1	1	1	
1	170.92	19.33	0.01	388	0	0	0	0	12.29	1	1	1	1	1	
